source,Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Month,Year,playlist_month
Months/november_2017.csv,15EPc80XuFrb2LmOzGjuRg,"5XenQ7XfcvQdfIbpLEFaKQ,3tlXnStJ1fFhdScmQeLpuG,1DvtabXAjfrMihPP6JQdHs",Crew (feat. Brent Faiyaz & Shy Glizzy),At What Cost,"GoldLink,Brent Faiyaz,Shy Glizzy",2017-03-24,176702,74,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2017-11-30T00:05:38Z,"alternative r&b,dmv rap,hip hop,indie soul,r&b,rap,underground hip hop,pop,drill,southern hip hop,trap,vapor trap",0.728,0.607,1,-8.417,0,0.132,0.133,0,0.0864,0.445,129.938,4,november,2017,2017-11-01
Months/november_2017.csv,7r6LNJT2LqpLpEyZQJPygt,"1RyvyyTE3xzB2ZywiAwp0i,50co4Is1HCEo8bhOyUWKpn,4DdkRBBYG6Yk9Ka8tdJ9BW",Patek Water (feat. Offset),SUPER SLIMEY,"Future,Young Thug,Offset",2017-10-20,189480,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2017-11-30T00:07:09Z,"atl hip hop,pop rap,rap,southern hip hop,trap,atl trap,gangster rap,melodic rap,hip hop",0.86,0.561,6,-5.757,0,0.185,0.274,0,0.108,0.354,152.984,4,november,2017,2017-11-01
Months/november_2017.csv,5l9c6bJmzvftumhz4TMPgk,6v8FB84lnmJs434UJf2Mrm,Harvest Moon,Harvest Moon,Neil Young,1992-11-02,303213,71,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2017-11-30T03:10:43Z,"album rock,canadian singer-songwriter,classic canadian rock,classic rock,mellow gold,permanent wave,rock,roots rock,singer-songwriter",0.648,0.309,2,-12.432,1,0.0264,0.526,2.49e-4,0.124,0.407,112.929,4,november,2017,2017-11-01
Months/november_2017.csv,3lB0GMiI5KxDbTOG8V3bOx,"360IAlyVv4PCEVjgyMZrxK,5INjqkS1o8h1imAzPqGZBb",waves - Tame Impala Remix,Rogue Waves,"Miguel,Tame Impala",2016-02-26,253346,70,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-02-01T02:06:54Z,"dance pop,pop,r&b,urban contemporary,australian psych,neo-psychedelic",0.529,0.894,2,-3.599,1,0.0412,0.308,5.38e-6,0.254,0.543,108.024,4,november,2017,2017-11-01
Months/november_2017.csv,5075foWfaIxJZr3hGMopXO,"2lbUjuMzHkT4qIECvk2f3L,0Y5tJX1MQlPlqiwlOH1tJY",Deserve (feat. Travis Scott),Deserve (feat. Travis Scott),"Kris Wu,Travis Scott",2017-10-12,182837,46,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-02-01T02:07:09Z,"chinese hip hop,chinese idol pop,rap,slap house",0.677,0.697,5,-5.63,0,0.0321,0.0198,0,0.144,0.61,134,4,november,2017,2017-11-01
Months/november_2017.csv,5QTdOvIF2ehBMZpSIIGzIo,0cGUm45nv7Z6M6qdXYQGTX,Honey,Honey,Kehlani,2017-10-06,199209,71,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-02-01T02:07:23Z,"dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary",0.606,0.24,3,-7.102,1,0.0369,0.772,0,0.0819,0.526,96.792,4,november,2017,2017-11-01
Months/november_2017.csv,5dV0BmSJTb41SA3RDe1Umg,6TvjXbopXg71XRM9OZWqUc,We Ain't Homies,We Ain't Homies,Arin Ray,2017-07-28,242160,29,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-02-01T02:08:21Z,"alternative r&b,chill r&b,indie r&b,pop r&b,r&b,trap soul",0.857,0.709,5,-3.465,1,0.163,0.246,1.62e-5,0.0575,0.878,139.983,4,november,2017,2017-11-01
Months/november_2018.csv,1mbuSss0OVqfS00y7yCNCZ,2sSGPbdZJkaSE2AbcGOACx,Ruthless,"Superclean, Vol. II",The Marías,2018-09-28,247455,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:31:29Z,"bedroom pop,indie pop,la indie",0.672,0.436,9,-11.743,1,0.0326,0.71,0.147,0.117,0.557,105.003,4,november,2018,2018-11-01
Months/november_2018.csv,1ZF4GfGbh9501H2QEjnpkw,1lEiFY8tYuckyd67eGiaF1,OG Luv Kush pt.2,OG Luv Kush pt.2,Kaiit,2018-06-15,159010,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:31:51Z,australian r&b,0.774,0.372,6,-12.444,1,0.302,0.0979,0.0389,0.109,0.258,89.967,4,november,2018,2018-11-01
Months/november_2018.csv,3rDSYhnTitavlnZnc22siJ,"5MbNzCW3qokGyoo9giHA3V,6TvjXbopXg71XRM9OZWqUc",Stuck (with Arin Ray),Stuck (with Arin Ray),"EARTHGANG,Arin Ray",2018-09-21,270866,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:32:13Z,"atl hip hop,hip hop,psychedelic hip hop,rap,underground hip hop,alternative r&b,chill r&b,indie r&b,pop r&b,r&b,trap soul",0.509,0.689,1,-5.034,1,0.245,0.0994,7.31e-5,0.0986,0.695,94.564,4,november,2018,2018-11-01
Months/november_2018.csv,6SahMe6Q2BqUfnDQ2P9Xea,4sv6VJ2QZlaSosz3kFlxQH,Feelin' Myself,Ronald Dregan,Mac Dre,2004-07-20,224813,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:32:26Z,"cali rap,gangster rap,hyphy,oakland hip hop,west coast rap,west coast trap",0.831,0.573,0,-6.515,0,0.0593,0.0435,5.22e-5,0.26,0.674,99.98,4,november,2018,2018-11-01
Months/november_2018.csv,4fGgwnXxWD3J1fMhFEGmah,28ExwzUQsvgJooOI0X1mr3,Elbows,Follow Me Home,Jay Rock,2011-07-26,254493,34,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:32:39Z,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop",0.53,0.673,7,-3.1,1,0.345,0.202,0,0.115,0.618,81.033,4,november,2018,2018-11-01
Months/november_2018.csv,4vmqU3xlzuhxtaeXrtAX1F,6U3ybJ9UHNKEdsH7ktGBZ7,EdEddnEddy,The Never Story,JID,2017-03-10,140511,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:32:52Z,"hip hop,rap,underground hip hop",0.769,0.421,0,-9.6,1,0.421,0.141,0.00707,0.389,0.326,157.964,4,november,2018,2018-11-01
Months/november_2018.csv,5RIe5M5m6p0gNMNYju8edX,"2VAnyOxzJuSAj7XIuEOT38,6iWuBN32BqCJAeXW6o3nil",Superior Emotion,Superior Emotion,"AlunaGeorge,Cautious Clay",2018-09-07,206028,42,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:33:03Z,"electropop,house,pop,tropical house,alternative r&b,chill r&b,indie r&b,nyc pop",0.678,0.604,1,-6.854,1,0.0461,0.444,9.94e-4,0.137,0.404,144.017,4,november,2018,2018-11-01
Months/november_2018.csv,22jnEneSABg4vRCR1vow7F,20wkVLutqVOYrc0kxFs7rA,Violet,Violet,Daniel Caesar,2015-07-01,144000,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:34:36Z,"canadian contemporary r&b,pop,r&b",0.688,0.425,4,-8.134,0,0.027,0.748,0.00548,0.101,0.179,129.975,4,november,2018,2018-11-01
Months/november_2018.csv,6C3Gyg7mlvUmwCnYi9K9O5,"23sYU61n9f1CzYi8NJhAXS,7tYKF4w9nC0nq9CsPZTHyP",Morning View,WWW.,"Towkio,SZA",2018-05-18,196946,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:34:47Z,"chicago rap,pop,pop rap,r&b",0.426,0.419,4,-8.976,1,0.0321,0.375,1.21e-5,0.115,0.371,140.403,4,november,2018,2018-11-01
Months/november_2018.csv,5nzhL67GpF9szXWg5y509A,5f7VJjfbwm532GiveGC0ZK,Close Friends (Lil Baby & Gunna),Drip Harder,Lil Baby,2018-10-05,203881,73,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:34:56Z,"atl hip hop,atl trap,rap,trap",0.676,0.578,10,-4.669,0,0.375,0.0509,0,0.0796,0.698,158.896,4,november,2018,2018-11-01
Months/november_2018.csv,2AQq2h8wys4MZwGhiSCFkc,1I9HNoVK6kOQGVZfulXVnm,Lost,Lost,TENDER,2016-01-17,268000,30,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:35:23Z,"electropop,uk alternative pop,vapor soul",0.529,0.567,6,-7.662,1,0.0381,0.1,0.0604,0.091,0.305,173.968,4,november,2018,2018-11-01
Months/november_2018.csv,4Bly6nsiynuA2giYBIOuMz,"1DvtabXAjfrMihPP6JQdHs,2hlmm7s2ICUX0LVIhVFlZQ,2jku7tDXc6XoB6MO2hFuqg",Do You Understand? (feat. Gunna & Tory Lanez),Do You Understand? (feat. Gunna & Tory Lanez),"Shy Glizzy,Gunna,Tory Lanez",2018-06-08,279256,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:35:33Z,"dmv rap,drill,rap,southern hip hop,trap,vapor trap,atl hip hop,hip hop,melodic rap,canadian hip hop,canadian trap,pop rap,r&b,toronto rap",0.878,0.527,4,-5.194,0,0.111,0.0583,0,0.0976,0.178,129.964,4,november,2018,2018-11-01
Months/november_2018.csv,6y4pOReFqH2wzo4CV91cZC,55Aa2cqylxrFIXC767Z865,Mess,Tha Carter V,Lil Wayne,2018-09-28,212427,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:35:42Z,"hip hop,new orleans rap,pop rap,rap,trap",0.641,0.579,9,-8.276,1,0.0896,0.479,9.58e-5,0.214,0.421,145.995,4,november,2018,2018-11-01
Months/november_2018.csv,0J6rYo0Fw0OkrMx1KHOvtx,"23zg3TcAtWQy7J6upgbUnj,1mceaxtjWdEmwoDVAlkC41",Say What U Want,A,"Usher,Zaytoven",2018-10-12,219373,38,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:44:32Z,"atl hip hop,dance pop,pop,r&b,south carolina hip hop,urban contemporary,atl trap,dirty south rap,gangster rap,houston rap,melodic rap,rap,southern hip hop,trap,vapor trap",0.491,0.4,6,-10.396,0,0.157,0.152,0,0.618,0.212,58.358,3,november,2018,2018-11-01
Months/november_2018.csv,6LyAwkJsHlW7RQ8S1cYAtM,"0iEtIxbK0KxaSlF7G42ZOp,0Y5tJX1MQlPlqiwlOH1tJY",Overdue (with Travis Scott),NOT ALL HEROES WEAR CAPES (Deluxe),"Metro Boomin,Travis Scott",2018-11-06,166093,70,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:44:42Z,"hip hop,pop rap,rap,southern hip hop,trap,slap house",0.638,0.4,11,-11.212,0,0.0425,0.733,1.33e-4,0.334,0.495,150.133,4,november,2018,2018-11-01
Months/november_2018.csv,6feo5OEVF2eT0ULgauAElQ,2W1dpsbDt9qWbMWXZ5HRn9,Infinite,Infinite,solace,2017-09-12,191966,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:45:15Z,NA,0.448,0.286,8,-16.946,1,0.209,0.889,0.457,0.109,0.365,170.096,4,november,2018,2018-11-01
Months/november_2018.csv,4sUvqxZm3fGKXjO7gxoDI7,1cEcF3RdBDSBjhF5Udcmdb,I'm Broken,Russell,RUSSELL!,2018-05-28,233281,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:45:32Z,asian american hip hop,0.316,0.37,4,-9.465,0,0.0546,0.466,6.13e-6,0.111,0.285,76.999,4,november,2018,2018-11-01
Months/november_2018.csv,0p0jvYdazuWBMC8QacxpUH,2hlmm7s2ICUX0LVIhVFlZQ,World Is Yours (Lil Baby & Gunna),Drip Harder,Gunna,2018-10-05,157198,53,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:45:41Z,"atl hip hop,hip hop,melodic rap,rap,trap",0.834,0.557,6,-7.148,1,0.543,0.113,0,0.0694,0.575,109.867,4,november,2018,2018-11-01
Months/november_2018.csv,NA,NA,WTF,Badkid,Bakar,NA,144000,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,november,2018,2018-11-01
Months/november_2018.csv,2wUnFLr2k5491Pv4cUYd83,1EpyA68dKpjf7jXmQL88Hy,Self,Room 25,Noname,2018-09-14,94932,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:13Z,"alternative r&b,chicago rap,escape room,hip hop,indie soul,neo soul,underground hip hop",0.808,0.541,3,-6.525,1,0.252,0.855,9.77e-4,0.142,0.811,92.132,4,november,2018,2018-11-01
Months/november_2018.csv,58dSdjfEYNSxte1aNVxuNf,0fTav4sBLmYOAzKuJw0grL,Easy,Drive Slow,Mac Ayres,2017-08-11,314357,69,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:49:46Z,"alternative r&b,chill r&b,indie r&b,pop,r&b",0.722,0.282,5,-7.484,1,0.106,0.373,0.00557,0.147,0.217,91.367,4,november,2018,2018-11-01
Months/november_2018.csv,6TFUZ8Bt1brEwomY90SKXi,6O4EGCCb6DoIiR6B1QCQgp,Girl Like You,Boo Boo,Toro y Moi,2017-07-07,223773,57,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:25Z,"alternative dance,alternative r&b,chillwave,electronica,indie soul,indietronica,new rave,nu gaze",0.629,0.823,1,-5.744,1,0.0597,0.35,0.039,0.0801,0.397,169.961,4,november,2018,2018-11-01
Months/november_2018.csv,2LGR3T1xZwuELcOi6DpMXY,5FxD8fkQZ6KcsSYupDVoSO,Hijo de Su Madre,Stereo,Omar Apollo,2018-05-30,178009,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:48Z,"alternative r&b,bedroom pop,bedroom soul,chill r&b,indie r&b,pop,r&b",0.829,0.606,5,-7.093,1,0.149,0.0646,0.391,0.281,0.732,118.051,4,november,2018,2018-11-01
Months/november_2018.csv,02sObHgWwieFWa9zWIi6gF,68kEuyFKyqrdQQLLsmiatm,Relay,FM!,Vince Staples,2018-11-02,137813,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:55Z,"conscious hip hop,escape room,hip hop,rap,underground hip hop",0.772,0.837,2,-3.745,1,0.213,0.0524,0,0.585,0.27,160.024,4,november,2018,2018-11-01
Months/november_2018.csv,6HzDEVbfnDD1p0qFKqiZWU,4NZvixzsSefsNiIqXn0NDe,On + Off,Now That The Light Is Fading,Maggie Rogers,2017-02-16,221533,44,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:04Z,"indie pop,pop",0.578,0.582,4,-7.278,1,0.0413,0.151,2.23e-5,0.394,0.236,129.969,4,november,2018,2018-11-01
Months/november_2018.csv,06XH0gRvRNp2FXCfHMie8l,5XNCS8lVEpHHbaHv0EabAj,FOMO,You Are Here,April + VISTA,2018-08-24,187080,31,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:11Z,"alternative r&b,indie r&b",0.629,0.629,9,-9.395,0,0.18,0.486,0.00735,0.185,0.402,165.121,4,november,2018,2018-11-01
Months/november_2018.csv,2fB3FHuS8310D2XkuuKFIq,3K2Srho6NCF3o9MswGR76H,Wtf,Badkid,Bakar,2018-05-22,144773,45,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:50:22Z,uk alternative hip hop,0.542,0.452,3,-7.915,0,0.115,0.672,0.112,0.152,0.347,117.767,4,november,2018,2018-11-01
Months/november_2018.csv,4at3d5QWnlibMVN75ECDrp,"4IVAbR2w4JJNJDDRFP3E83,6l3HvQ5sa6mXTsMTB19rO5",Pretty Little Fears (feat. J. Cole),East Atlanta Love Letter,"6LACK,J. Cole",2018-09-14,240341,76,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:19Z,"alternative r&b,atl hip hop,hip hop,melodic rap,pop rap,r&b,rap,trap,conscious hip hop,north carolina hip hop",0.61,0.458,9,-11.336,1,0.36,0.696,1.03e-4,0.0852,0.246,192.099,4,november,2018,2018-11-01
Months/november_2018.csv,5pXCqpxSf0uFodeK1eVfB3,3eqjTLE0HfPfh78zjh6TqT,Gave It A Name - Studio Outtake - 1998,Tracks,Bruce Springsteen,1998-11-10,167306,25,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:28Z,"classic rock,heartland rock,mellow gold,permanent wave,rock,singer-songwriter",0.788,0.265,2,-15.235,1,0.0356,0.638,0.249,0.287,0.516,106.009,4,november,2018,2018-11-01
Months/november_2018.csv,3Px6rA0efiFjaIImH9pdaR,5ZS223C6JyBfXasXxrRqOk,The Pressure,Souled Out,Jhené Aiko,2014-09-08,237573,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:49:09Z,"alternative r&b,dance pop,pop,r&b,urban contemporary",0.439,0.505,1,-9.572,0,0.129,0.355,0.00549,0.134,0.42,84.736,4,november,2018,2018-11-01
Months/november_2018.csv,0ulct3cASnhGvaGhFIuIyZ,2kQnsbKnIiMahOetwlfcaS,Temptation,Temptation,Raveena,2018-10-23,248738,60,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:42Z,"alternative r&b,chill r&b,indie r&b,indie soul,r&b",0.734,0.541,7,-8.86,1,0.131,0.454,8.51e-4,0.132,0.501,140.044,4,november,2018,2018-11-01
Months/november_2018.csv,3KdPnZiYzQJJ5itDr8BjMM,"4EMtGVFvfCSrEmWaGV0roE,5INjqkS1o8h1imAzPqGZBb",Only You (feat. Tame Impala),Only You (feat. Tame Impala),"Theophilus London,Tame Impala",2018-10-31,215446,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:49Z,"alternative hip hop,australian psych,neo-psychedelic",0.745,0.807,9,-5.79,0,0.0719,0.114,4.97e-5,0.0917,0.454,117.96,4,november,2018,2018-11-01
Months/november_2018.csv,6FdDnXubZg4KU0UJvsjd3q,4RB2kk5dmocmMiHFBlmOEt,Fast Cars,Fast Cars,Connie Constance,2018-10-26,232706,22,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:58Z,uk contemporary r&b,0.588,0.621,8,-5.757,1,0.0313,0.467,2.02e-5,0.0925,0.113,120.883,4,november,2018,2018-11-01
Months/november_2018.csv,1fv5QhO7iEm2z4nNhZbeb1,294lNTPZfdqyzt8qnxmFiL,Planet U,Planet U,Mereba,2018-09-28,201173,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:49:56Z,"alternative r&b,chill r&b,escape room,indie r&b,indie soul,r&b",0.609,0.573,6,-10.675,0,0.236,0.254,0.00298,0.117,0.369,75.994,4,november,2018,2018-11-01
Months/november_2018.csv,2WhmaCir1p0bXaiOaRLe3C,68kEuyFKyqrdQQLLsmiatm,Run the Bands,FM!,Vince Staples,2018-11-02,188480,40,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:48:06Z,"conscious hip hop,escape room,hip hop,rap,underground hip hop",0.912,0.7,0,-4.282,1,0.0663,0.299,0,0.444,0.484,138.066,4,november,2018,2018-11-01
Months/november_2018.csv,6Njkc2l6V7g6x7P3iMrMAN,3z3xPw2NyqrZgITJS0Xvs4,Glowin' Up,Glowin' Up,TJ Porter,2018-10-26,118693,28,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:49:15Z,nyc rap,0.85,0.455,1,-10.81,1,0.417,0.166,0,0.119,0.184,97.37,5,november,2018,2018-11-01
Months/november_2018.csv,7rGjC9kw5ESMm4g9hCiCN0,6zVFRTB0Y1whWyH7ZNmywf,Seven,Flow State,Tash Sultana,2018-08-31,306587,42,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:48:16Z,australian reggae fusion,0.479,0.39,5,-9.79,0,0.0507,0.00516,0.742,0.341,0.0756,119.011,4,november,2018,2018-11-01
Months/november_2018.csv,45wUgd2iiEwvquVT3xcNDA,1EpyA68dKpjf7jXmQL88Hy,Regal,Room 25,Noname,2018-09-14,168362,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:48:25Z,"alternative r&b,chicago rap,escape room,hip hop,indie soul,neo soul,underground hip hop",0.33,0.481,6,-11.734,1,0.105,0.819,0.246,0.122,0.483,79.593,1,november,2018,2018-11-01
Months/november_2018.csv,6ocxCGYgcmZhCeTT1yuNkt,2Mu5NfyYm8n5iTomuKAEHl,I Gotta Find Peace of Mind - Live,MTV Unplugged No. 2.0,Ms. Lauryn Hill,2002-05-07,558973,50,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:48:34Z,"conscious hip hop,hip pop,neo soul,new jersey rap,r&b,urban contemporary",0.495,0.505,7,-10.034,1,0.409,0.813,2.01e-6,0.117,0.657,173.612,4,november,2018,2018-11-01
Months/november_2019.csv,6p9Xa8Nn2W9S5NHANzJz4S,"0u04Yo3YXdFxev4ZE0AZx7,2YQJdQtHgTYz4u9vvf3DgJ,7g9uSt40kIH7AbwyRNQkjQ",Saturdaze,Saturdaze,"Def Sound,Clear Mortifee,qleer",2019-06-07,226719,6,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:00:27Z,la pop,0.639,0.764,1,-7.738,1,0.0673,0.0144,4.55e-5,0.118,0.298,103.036,4,november,2019,2019-11-01
Months/november_2019.csv,0Lhy1sDDdtUFY2pyq2ZVi9,"5FxD8fkQZ6KcsSYupDVoSO,6USv9qhCn6zfxlBQIYJ9qs,1rHOtdmGNr5vcYNw5v7QGC",Hit Me Up,Hit Me Up,"Omar Apollo,Dominic Fike,Kenny Beats",2019-11-05,160000,62,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:00:34Z,"alternative r&b,bedroom pop,bedroom soul,chill r&b,indie r&b,pop,r&b,alternative pop rock,pop rap,trap,underground hip hop",0.773,0.62,9,-5.252,1,0.103,0.363,2.37e-6,0.175,0.624,84.975,4,november,2019,2019-11-01
Months/november_2019.csv,5kNeB3krNFzOePbVjgyycC,0NB5HROxc8dDBXpkIi1v3d,Sauce,Sauce,Remi Wolf,2019-07-02,228428,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:00:40Z,"alternative r&b,indie pop,indie r&b,modern alternative pop",0.671,0.668,8,-5.933,0,0.207,0.0977,0.0367,0.46,0.563,140.02,4,november,2019,2019-11-01
Months/november_2019.csv,0ipgd8PPFza3NNmN3Rn2uF,2LIk90788K0zvyj2JJVwkJ,SUNDOWN,Loose,Jack Harlow,2018-08-17,125217,60,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:00:47Z,"deep underground hip hop,kentucky hip hop,pop rap,rap",0.816,0.754,2,-5.922,1,0.152,0.163,0.00199,0.105,0.704,92.023,4,november,2019,2019-11-01
Months/november_2019.csv,1Np92e0PSE4OzqZyGFTOsh,1ybINI1qPiFbwDXamRtwxD,Trina,Trina,Smino,2019-10-24,141653,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:00:55Z,"alternative r&b,hip hop,rap,underground hip hop",0.843,0.485,4,-8.993,0,0.218,0.201,0,0.187,0.395,95.017,4,november,2019,2019-11-01
Months/november_2019.csv,7Esrr3lXpwFDCc7SjKohB6,3bSZmhmZ0bWMkMl37DK5ap,Ford Cardinal,Ford Cardinal,Halima,2019-08-30,222896,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:01:03Z,NA,0.674,0.692,4,-7.153,0,0.373,0.491,0,0.223,0.733,119.649,4,november,2019,2019-11-01
Months/november_2019.csv,6oDXwSPWcp7KT2B3funF8y,0TtJkRL3Qzlf0aX5ozf7Vl,Dance Around the Fire,Dance Around the Fire,Why These Coyotes,2017-10-20,200869,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:01:13Z,NA,0.654,0.443,6,-9.301,1,0.0303,0.152,1.02e-5,0.122,0.52,80.508,4,november,2019,2019-11-01
Months/november_2019.csv,26d3GcODYXIwjxspmIWHW0,2pLvihTVAElhBCw7HcrIUC,Arise Dear Brother,A New Place 2 Drown,Archy Marshall,2015-12-10,174800,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:01:20Z,"jazz rap,uk alternative hip hop",0.57,0.395,1,-14.18,1,0.205,0.45,0.00307,0.13,0.194,109.961,4,november,2019,2019-11-01
Months/november_2019.csv,1jhtxc7ON8ZzgvWGPwWXUN,4wyNyxs74Ux8UIDopNjIai,Baby Blue,6 Feet Beneath The Moon,King Krule,2013-08-24,215506,8,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:01:34Z,uk alternative pop,0.468,0.331,3,-11.052,1,0.036,0.613,0.00108,0.129,0.09,102.448,4,november,2019,2019-11-01
Months/november_2019.csv,7kFpbUDHcM7TY7BmGVHQ9J,0HAiMAa8lwFrKnEq55SLWe,Pink Dress,Body Language,Garçons,2018-07-25,315000,31,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:01:43Z,NA,0.6,0.426,11,-8.132,0,0.0389,0.263,6.26e-6,0.17,0.393,79.966,4,november,2019,2019-11-01
Months/november_2019.csv,6SqUnLbVwlJ9OdEoDuR7Fc,"4E3f36IHQqpCCo2nG72GDC,1wzKWNjIj7Lqayx95FSg3Z",Perdóname,Perdóname,"ElRichiVL,JID",2019-10-24,163879,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:01:57Z,NA,0.699,0.538,6,-11.762,0,0.497,0.689,0,0.105,0.36,145.083,4,november,2019,2019-11-01
Months/november_2019.csv,5n5TzNpCrQHmsM9IlGOYqc,"7lm68Uw3UZDD1vlAWpLeDL,6asmpfwwanm7jSQldjBu7y,5XenQ7XfcvQdfIbpLEFaKQ,0sc5zYshOdiFD4ayqMrJbJ",Waterworld (feat. GoldLink & Jazz Cartier),Waterworld (feat. GoldLink & Jazz Cartier),"Falcons,B. Lewis,GoldLink,Jazz Cartier",2018-10-19,199698,33,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:02:04Z,"abstract beats,alternative r&b,dmv rap,hip hop,indie soul,r&b,rap,underground hip hop,canadian hip hop,canadian trap,indie pop rap,toronto rap,trap soul",0.384,0.824,5,-6.471,0,0.0796,0.416,2.47e-5,0.185,0.582,81.608,4,november,2019,2019-11-01
Months/november_2019.csv,63JklZSrZlS3PXBMlzcxQ6,6f96znq79wvlknKHHHhtTW,Ginger Tea,Anthology,Jarreau Vandal,2018-09-28,83101,40,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-11-27T16:02:09Z,"alternative r&b,chill r&b,dutch r&b,indie r&b,indie soul",0.736,0.402,6,-9.049,0,0.0493,0.469,0.855,0.119,0.796,81.622,4,november,2019,2019-11-01
